time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
516545.0,0.60293,0.785716,-0.077793,-0.043954,-0.036566,-0.025833,0.00605792018128313,-0.15782310708419645,-0.019193629262958308,-0.030638890834534974,-0.00350490796823048,-0.054638304783033706
516554.875,0.604152,0.788405,-0.077549,-0.045872,-0.036566,-0.015525,0.005569917325183627,-0.14482815460140247,-0.014307496129882124,-0.020442262280586203,-0.005645618094274405,-0.05685577608462771
516564.75,0.60293,0.789383,-0.074128,-0.038203,-0.0329,-0.005217,0.008579750635486844,-0.13223822215663197,-0.0127895328488025,-0.009463900478103807,-0.0036822385512298135,-0.04965855419756383
516574.625,0.604641,0.786205,-0.079748,-0.031173,-0.031678,0.002666,0.002130798193309346,-0.11471642082307225,-0.011615263724392089,-0.0010623798147115858,-0.00025345073695599385,-0.044510294099828526
516584.5,0.605863,0.784983,-0.07706,-0.043315,-0.029845,0.014794,0.004395833229532571,-0.09898034874350319,-0.01035860238628218,0.010370085169293932,-0.01106615862684296,-0.05249549650043458
516594.375,0.60733,0.786938,-0.079748,-0.036925,-0.026179,0.02207,0.001247064924455503,-0.08522472883242968,-0.006412520875734568,0.018250337700953505,-0.009665727941976952,-0.04592798104808051
516604.25,0.61173,0.788405,-0.078282,-0.035646,-0.026179,0.027527,0.002617524094349635,-0.06890068472563382,-0.0014160262346714933,0.023783614463526215,-0.00943405101424699,-0.04537677214733251
516614.125,0.612463,0.785716,-0.079748,-0.042676,-0.025568,0.030559,0.0010602169214386987,-0.0665441600907219,-0.002808416989543705,0.02639214643716182,-0.015116010953050851,-0.04983750495667548
516675.0,0.620041,0.791828,-0.084146,-0.038203,-0.001127,0.003273,-0.002332281702398509,-0.05024373702870021,0.007964830702168416,0.0007678177686752977,-0.028138183313829924,-0.026059642412577542
516685.0,0.618574,0.787427,-0.083657,-0.043954,0.002539,0.005092,-0.0014258544148434533,-0.03380933445904887,0.004255178376802789,0.0023824316129250705,-0.035301385394546185,-0.026692045815850416
516695.0,0.618085,0.789139,-0.085367,-0.038842,0.010482,-0.004004,-0.0028199986741242983,-0.020481935577451604,0.005797937538886854,-0.005936454597406826,-0.03662226934721714,-0.016067768938866654
