time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
560777.0,-0.567476,-0.834359,0.018227,-0.024782,0.003761,-0.006429,-0.08332476107546491,0.22015143298438963,-1.981379898781627,-0.005459668060641169,-0.02029187735614816,-0.015101537141319628
560787.0,-0.56772,-0.837293,0.016517,-0.023504,0.001928,-0.008248,-0.08579341903540635,0.22328373653081654,-1.983067769682768,-0.007536640359403473,-0.018269238503497834,-0.01528458964432225
560797.0,-0.567965,-0.836315,0.017739,-0.022226,-0.002349,-0.01795,-0.08494046035988212,0.2238553754745632,-1.982341886328784,-0.017750422390942332,-0.015326915200148844,-0.016484039322647203
560807.0,-0.568942,-0.83607,0.016517,-0.010722,-0.002349,-0.021588,-0.08667299787378284,0.2241087255362712,-1.9824682825064026,-0.02154203641200955,-0.007902063760038835,-0.007747185589356667
560817.0,-0.571142,-0.834359,0.013341,-0.006887,-0.007237,-0.028865,-0.09009537516289332,0.22226803806977682,-1.982352202599898,-0.029469198609762857,-0.0025257478303700063,-0.007627587704886271
560827.0,-0.568454,-0.837537,0.017006,-0.008166,-0.007237,-0.03129,-0.08754153936323664,0.2279827517262783,-1.9824753046882302,-0.03185908989212622,-0.0036405818934466126,-0.008358611112052635
560837.0,-0.570409,-0.836559,0.014562,-0.006887,-0.015792,-0.035535,-0.09039481656646917,0.22684000686698394,-1.9827419946397444,-0.037239997488777384,0.0030173234818546353,-0.012791896029975514
560847.0,-0.56992,-0.83387,0.01554,-0.006248,-0.012126,-0.038567,-0.08907045605130748,0.22531427411663665,-1.980657639871381,-0.03975924970123175,0.0004449651089114482,-0.009617428879225193
560909.0,-0.576031,-0.829959,0.014807,-0.013917,-0.017014,-0.035535,-0.08971613309097265,0.21945622547986787,-1.9821674411485715,-0.03731941717678664,-0.0008069461528167663,-0.01877512315515976
560919.0,-0.572365,-0.827758,0.012119,-0.01903,-0.01457,-0.031897,-0.09262307153855645,0.22128296764549824,-1.9774388394159326,-0.03333126809734815,-0.005611296024753244,-0.02119868705711016
560929.0,-0.575787,-0.827514,0.012364,-0.022226,-0.012126,-0.025227,-0.09267609308316822,0.22017088795778286,-1.9794890912755094,-0.026364752724163006,-0.008791596510660254,-0.022473186814234547
560939.0,-0.577254,-0.826781,0.014318,-0.031812,-0.005404,-0.017344,-0.09108344715964616,0.22023145841095898,-1.9798958709886982,-0.01754823662268397,-0.0192675028060269,-0.025745749611422047
560949.0,-0.577009,-0.830203,0.012608,-0.025421,-0.00846,-0.016131,-0.09359966773821767,0.22410480036170335,-1.9815047170585254,-0.016848547403554508,-0.012567305489467204,-0.02315593412334264
560959.0,-0.571876,-0.82947,0.012364,-0.04012,-0.010904,-0.019769,-0.09407443782864705,0.22837950300257273,-1.9768358672405115,-0.020644689400160364,-0.02096042429915341,-0.035408789724733124
560969.0,-0.566009,-0.830937,0.011631,-0.049067,-0.009071,-0.023408,-0.09527948316202552,0.23470851913289867,-1.9730321152694914,-0.023931602379937085,-0.02862179778717916,-0.040569188961062756
560979.0,-0.567965,-0.829959,0.016761,-0.04715,-0.00296,-0.022195,-0.09004516275215614,0.23323152160663882,-1.9742648715934448,-0.021922048971399113,-0.031709347622784705,-0.03519152124067638
561041.0,-0.568454,-0.831914,0.020915,-0.032451,-0.006015,-0.06464,-0.0864708517847434,0.23578704931438157,-1.976004892356713,-0.06454613541391385,-0.024153868364066224,-0.022758828444804823
561051.0,-0.570409,-0.830448,0.020671,-0.031173,-0.001127,-0.062215,-0.08687265129545507,0.234367338250185,-1.9761980800249617,-0.0615056204757753,-0.026615367303846945,-0.01877267045923957
561061.0,-0.571631,-0.82947,0.019938,-0.022226,-0.003571,-0.061609,-0.08784713543025767,0.233788076068879,-1.976117831611384,-0.06132780708237219,-0.018757245376960247,-0.013765239639608285
561071.0,-0.570654,-0.830448,0.020182,-0.023504,-0.007237,-0.058577,-0.08814362673401611,0.23628100343349637,-1.975755691772605,-0.058821157137336315,-0.016547931474257288,-0.017387195028183068
561081.0,-0.572854,-0.828492,0.019938,-0.023504,-0.006626,-0.0513,-0.08852084111809921,0.2345860188933977,-1.9757518555716367,-0.05153941828940695,-0.01619189674395507,-0.017593826594082394
561091.0,-0.573342,-0.826536,0.020182,-0.020308,-0.003571,-0.036141,-0.08848557743179665,0.23416443671932186,-1.974488296772457,-0.03614128421332559,-0.014683728319272426,-0.014475306009111505
561101.0,-0.572854,-0.825803,0.020915,-0.017752,-0.009071,-0.027652,-0.08814862131667305,0.23555425701442484,-1.9732901673767964,-0.028510429597823832,-0.007976772321546467,-0.0168989986826954
561111.0,-0.573342,-0.828003,0.017739,-0.018391,-0.004182,-0.008248,-0.09159188023950414,0.23652399526814522,-1.9748292241365084,-0.008616722863989295,-0.009954470269353975,-0.015824288854218757
561174.0,-0.569431,-0.82947,0.016517,-0.033729,-0.009071,0.029953,-0.09344216250319881,0.24199695274750366,-1.9722401930992408,0.028639757637219286,-0.012348651704296986,-0.03382877140197829
561183.875,-0.570409,-0.82947,0.016761,-0.037564,-0.012737,0.030559,-0.09364568030901003,0.24328455183899847,-1.9724767106198287,0.028737210539920885,-0.012027471535036952,-0.039200132714802605
561193.75,-0.56992,-0.825558,0.015051,-0.03309,-0.010904,0.02874,-0.09519915352080079,0.24237686845598683,-1.9689024332570302,0.027140385483929677,-0.010581161749595195,-0.03451479983735391
561203.625,-0.567231,-0.826292,0.018227,-0.036925,-0.010293,0.021464,-0.09256273876775546,0.24690115662774242,-1.9671161555892323,0.020011960771427646,-0.014269773624407008,-0.03641427957259377
561213.5,-0.567231,-0.830692,0.017983,-0.036285,-0.009682,0.019644,-0.09381030633751981,0.2518864179148934,-1.969472255100096,0.01826705239582698,-0.014443646330853915,-0.0354108029058552
561223.375,-0.567231,-0.82947,0.017494,-0.035646,-0.011515,0.003273,-0.09457586501482705,0.25251825786011817,-1.9681773925789579,0.0017739612351695523,-0.014330353752416577,-0.03471943393643848
561233.25,-0.569431,-0.829225,0.012119,-0.032451,-0.009682,-0.009461,-0.10029630146204721,0.251894420675528,-1.9687633804456974,-0.010618985106530839,-0.014909783765047117,-0.030020901874973936
561243.125,-0.570409,-0.828003,0.013585,-0.03309,-0.010293,-0.013099,-0.09867416556194024,0.25049395257852747,-1.9688426788118092,-0.014304811255176074,-0.01525213774143735,-0.030581406430542243
561305.0,-0.579942,-0.839004,0.01554,-0.031173,-0.015181,-0.012493,-0.09872394157969862,0.2544521160675101,-1.9828578895078037,-0.014400753566682781,-0.010210167439401783,-0.03235219492663601
561315.0,-0.576765,-0.838759,0.019205,-0.024143,-0.010904,-0.002791,-0.09565287966681033,0.25849018516262534,-1.9800901530558501,-0.004236160108933396,-0.007777466546565207,-0.0251224462910868
561325.0,-0.577254,-0.839737,0.015295,-0.024143,-0.020069,0.00206,-0.10025870465406939,0.2603267991316579,-1.9802002328631407,-0.000713115556637905,-0.0003105649202519713,-0.03145294621546908
