time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
11136826.0,-0.033362,1.000357,0.05341,-0.031173,0.004372,-0.030078,-0.16690499332549247,-0.05153259634171624,-0.013001067219270766,-0.040652431913270476,-0.015114484433751353,-0.0038063810685211117
11136835.875,-0.035562,1.000846,0.051456,-0.029895,0.006816,-0.025227,-0.15844111598837216,-0.04867455325773763,-0.01099429115625499,-0.03631574825694341,-0.016054100077892534,5.2050238446912183e-05
11136845.75,-0.036296,1.002313,0.053899,-0.029895,0.006205,-0.020376,-0.14564990685448204,-0.04664250487107953,-0.007294387464928464,-0.03189828493787186,-0.01814874590325417,0.0007189340452726661
11136855.625,-0.034096,0.999868,0.052922,-0.027977,0.008038,-0.013099,-0.1340009955264833,-0.04084655384013486,-0.00799466485240301,-0.02490384684863507,-0.019521588378836913,0.004196638334070355
11136865.5,-0.033851,1.002313,0.049013,-0.028616,0.008649,-0.006429,-0.12667683496518342,-0.035576811984520514,-0.004577082707444595,-0.019278474440216083,-0.02293988240732488,0.0060922012767177704
11136875.375,-0.03214,1.001335,0.050723,-0.030534,0.008038,-0.000366,-0.11317585441399194,-0.03136470929265821,-0.003764553158918041,-0.01452574961926785,-0.027264230663449532,0.006537039110220924
11136885.25,-0.035318,1.00109,0.049746,-0.027338,0.008649,0.005092,-0.10439069128974611,-0.030698124908959738,-0.00297270727470931,-0.008286109711626612,-0.026681661787954506,0.008217616386769095
11136895.125,-0.03214,1.002802,0.049257,-0.035646,0.007427,0.006911,-0.10369853784446122,-0.027579401800754164,-0.001222210550198043,-0.0100469133008835,-0.034993127634379055,0.006935424823944628
11136957.0,-0.02994,1.002557,0.048524,-0.044594,0.005594,0.003273,-0.09246493225042601,-0.02221990914050188,-0.0003360402781783921,-0.0168267336426734,-0.04154639131710237,0.004624781556433227
11136966.875,-0.031651,0.999135,0.047791,-0.044594,0.009871,0.001453,-0.08258973332948934,-0.020495169248981267,-0.002846352013382394,-0.018883230110657793,-0.04063271645284479,0.008976561716529564
11136976.75,-0.029695,1.000113,0.050234,-0.046511,0.008649,-0.001578,-0.06879199571460458,-0.016568668527261875,-0.0006880361474521994,-0.02219884204610097,-0.04108194846015787,0.007749408269615888
11136986.625,-0.03214,1.001335,0.049013,-0.044594,0.011093,-0.005217,-0.06016131190718671,-0.015232020734301183,0.0011271837723497637,-0.024782325802512387,-0.03768969084825054,0.010208824887391752
11136996.5,-0.033851,1.003291,0.046325,-0.039481,0.007427,-0.001578,-0.052635825664996694,-0.012426566435476238,0.0034738545722995465,-0.018912065074883168,-0.03472734309685992,0.007262589760984737
11137006.375,-0.033362,1.004269,0.04828,-0.045233,0.004372,-0.00461,-0.039890656642609476,-0.0097364107043346,0.005143842255534106,-0.02381295601712052,-0.03873762918945495,0.004327815096208714
11137016.25,-0.031896,1.004024,0.050234,-0.041398,0.008038,-0.001578,-0.02673921819347334,-0.006676017786666052,0.005408099800729506,-0.019600578834654905,-0.03639350376239292,0.008498477819184518
11137026.125,-0.030673,1.003046,0.049746,-0.045872,0.004983,0.000241,-0.026599317897322797,-0.005405322885088109,0.004380423113127478,-0.019696048666985714,-0.04134401238120696,0.005645091773420187
