time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
54763.0,-0.725876,0.69013,0.033376,-0.031173,-0.021291,-0.040386,0.013646863119057566,-0.003478523687041068,0.0020434145544633406,-0.0382185060475091,0.03928318985071939,0.0072296885582193845
54772.875,-0.725388,0.686952,0.032643,-0.031812,-0.018847,-0.04463,-0.0021089420499145464,-0.0009168968534351824,-0.00042455114154108084,-0.03713918188211643,0.04364771811614253,0.008637564783018463
54782.75,-0.725388,0.689641,0.031421,-0.031173,-0.018236,-0.04463,0.004705114058959612,0.010680421751783057,0.0013208922013442938,-0.03622182023529549,0.0437584544798749,0.00832597894392335
54792.625,-0.728565,0.689397,0.037041,-0.040759,-0.018236,-0.043418,0.00014307648112527692,-0.0045562853277098525,0.0037063506365459446,-0.04279613681051226,0.04245372840164959,0.01565701503783174
54802.5,-0.728565,0.689152,0.034109,-0.037564,-0.021902,-0.046449,-0.007244756708239356,0.007451382125921601,0.0033906779588157715,-0.043446741692798,0.0453936867361527,0.010002756708993924
54812.375,-0.72881,0.690619,0.033376,-0.044594,-0.017014,-0.045237,0.0018753762397834299,0.0002269661050161216,0.004603906068131119,-0.04460652033883097,0.04432969006331864,0.019225611125568084
54822.25,-0.727099,0.689397,0.035086,-0.041398,-0.015792,-0.042811,0.005057941284370094,0.009053439284325024,0.0025291313837662666,-0.04139696666195153,0.042144744139043525,0.017495001618857635
54832.125,-0.729054,0.68793,0.034353,-0.045872,-0.012126,-0.042811,0.0026248252570434372,0.009716354483950427,0.002918865697974636,-0.04179288740053203,0.04238348247522294,0.023260631053325324
54895.0,-0.73101,0.693064,0.031177,-0.04715,0.000706,-0.045237,0.00036907919713714067,0.0036717100950250307,0.0078053958232829545,-0.03358069564485611,0.04521607946052823,0.03313382174194129
54905.0,-0.731988,0.695019,0.033131,-0.048428,9.5e-05,-0.044024,-0.0008090936717571814,-0.008094877861468843,0.009895699558047526,-0.03494288870553499,0.04362775568348574,0.034044180823375285
54915.0,-0.733943,0.696486,0.031421,-0.054819,0.001928,-0.040386,0.004106150953139496,0.003988217458369333,0.012284341641148942,-0.03769781925484691,0.04041925411518051,0.03981240084698935
54925.0,-0.733454,0.69453,0.029711,-0.049067,0.004372,-0.03796,-0.00895553431306767,0.011528985830684096,0.010443623082397872,-0.032337865518640416,0.03832800073993939,0.0367814258285012
54935.0,-0.732476,0.691841,0.036063,-0.045872,0.008038,-0.030684,-0.0008205351357496112,-0.0028307757021214046,0.008194878610784722,-0.026883512888710968,0.030951818034100728,0.037810307842523976
