time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
480398.0,0.405173,0.921395,0.053166,-0.020308,0.015981,0.017219,-0.3374899366414962,0.754294538217612,-0.42285112683918563,0.010646769731290737,-0.007065533962640603,0.028302397603589057
480407.875,0.407129,0.920172,0.056342,-0.01903,0.012926,0.013581,-0.3310988030642438,0.7485777174556992,-0.4120799912171379,0.008579680617845059,-0.008389265838619401,0.02386787037388856
480417.75,0.404684,0.920661,0.053899,-0.022226,0.014148,0.012974,-0.33010921645714547,0.738242164332604,-0.39973561575788796,0.007889085403153128,-0.011190214737952751,0.02598128329433058
480427.625,0.404195,0.921884,0.050723,-0.017113,0.010482,0.012368,-0.33018630183102027,0.7295903262029607,-0.3880429000295758,0.008541137963567072,-0.008503463177593335,0.02025918540501142
480437.5,0.405418,0.918705,0.0517,-0.021586,0.013537,0.011155,-0.32470028184603883,0.7216147099706024,-0.37959895303751584,0.006695609077325136,-0.011910248267421956,0.02422714583462142
480447.375,0.404195,0.918217,0.050723,-0.012,0.010482,0.007517,-0.321976029022275,0.7118779677388405,-0.36862841715352324,0.003921049619797319,-0.005434716047959397,0.016293153296926287
480457.25,0.408351,0.91895,0.053655,-0.027338,0.008649,0.005698,-0.3162863779648125,0.708218259188351,-0.35774745995666046,0.004117301078654164,-0.020655486578969772,0.020274056205251897
480467.125,0.40444,0.91895,0.052189,-0.019669,0.006816,-0.000972,-0.31736101135428596,0.7043445105719175,-0.3566141851731646,-0.001960092875937364,-0.015721950160306555,0.013537005580058546
480526.0,0.400284,0.921639,0.051456,-0.04012,0.00315,0.009943,-0.31510752924582164,0.6926336801932548,-0.34177566363165973,0.011132715211803772,-0.033638168585488994,0.02151595722311919
480536.0,0.399795,0.921884,0.050723,-0.032451,0.004983,0.007517,-0.3121680494844578,0.6831925656212138,-0.3306137128899541,0.007753359274667903,-0.026738439427763407,0.018956377711096317
480546.0,0.398818,0.920906,0.050967,-0.033729,0.004983,0.014187,-0.30778884221275976,0.6729486260538765,-0.32020042045428654,0.014192474205277944,-0.026840308730376353,0.021021850589103806
480556.0,0.399306,0.918217,0.048768,-0.037564,0.004983,0.014187,-0.3051488831674557,0.6629533694314278,-0.31274237173373565,0.014634112556411812,-0.03068705098317176,0.021938619045931012
480566.0,0.399795,0.918461,0.050479,-0.035007,0.004983,0.010549,-0.2998047207731499,0.6545220722855518,-0.30166428826805664,0.011143020345638611,-0.0292779142493152,0.01949970701796389
480576.0,0.400529,0.91675,0.049013,-0.035007,0.005594,0.009943,-0.2968588433539033,0.6450380932382224,-0.29356033385420593,0.010484225195361168,-0.029472988577761077,0.019418292930845397
480586.0,0.402729,0.916261,0.050723,-0.046511,0.006205,0.002666,-0.2914387011449132,0.6378075705130908,-0.28406517282495974,0.004582320453489658,-0.04177256778777371,0.021046083285908117
480596.0,0.401751,0.916016,0.04999,-0.049706,0.008038,-0.001578,-0.2919593171829015,0.6366818679745758,-0.28418987541422763,0.00027243575032906165,-0.04507908405426647,0.02248528237737569
480656.0,0.399306,0.917483,0.049746,-0.048428,0.013537,-0.019769,-0.28848231387809453,0.6252113629143038,-0.27227497795982086,-0.018618263346296137,-0.0460292392551771,0.02130737706893154
480666.0,0.397595,0.918461,0.049746,-0.045872,0.012926,-0.016738,-0.2845759607393705,0.6141677167609597,-0.26112139338055407,-0.015671864158907367,-0.0434862243654475,0.02036721552453144
480676.0,0.396862,0.919439,0.051212,-0.041398,0.014148,-0.014918,-0.279249545796777,0.6041400074268772,-0.2499835113095538,-0.01463701302307661,-0.03887091521227307,0.02028094752033453
480686.0,0.397106,0.92115,0.051456,-0.036285,0.013537,-0.012493,-0.2753404651328188,0.594783999279066,-0.23889695826777607,-0.012521933673432111,-0.03395261202391692,0.018610426024987713
480696.0,0.399062,0.921395,0.050967,-0.038203,0.013537,-0.005823,-0.2718257186859685,0.5864720243532088,-0.22994921968099674,-0.005901576725961164,-0.03493057063222334,0.02053420401317885
480706.0,0.398329,0.922617,0.052922,-0.041398,0.016592,-0.006429,-0.2659240851872917,0.5760495825186559,-0.21888533593883652,-0.006949179255820952,-0.03778303319759798,0.02354935708378632
480716.0,0.397351,0.924573,0.053655,-0.038203,0.014759,-0.006429,-0.26128312799827036,0.5652037296093982,-0.2076126076128763,-0.006590818161361089,-0.035333186697448074,0.020658082310978217
480726.0,0.397106,0.924328,0.052922,-0.038842,0.014148,-0.010674,-0.26188286126653726,0.564803124498336,-0.20798297844315955,-0.010380634561022126,-0.03674740914104343,0.019096373779628195
480787.0,0.392218,0.924328,0.051944,-0.027977,0.009871,0.002666,-0.2575963541649184,0.5492890261655542,-0.1982262948318652,0.002557890004107029,-0.025077721766324366,0.01586889396705741
480797.0,0.393195,0.922861,0.050723,-0.020947,0.009871,0.006304,-0.2537449294567077,0.5391116138971893,-0.19140879635555158,0.005392386841976344,-0.01787122564563936,0.015082948122602633
480807.0,0.395151,0.923595,0.052677,-0.02606,0.008038,0.000241,-0.24751650347589252,0.5306554866013361,-0.18202247084533696,0.0007401973556302073,-0.02424959973983381,0.012457935034851108
480817.0,0.397595,0.919194,0.0517,-0.020947,0.010482,-0.002185,-0.2426815922305196,0.5214175764470862,-0.17847602626246703,-0.0027129460918998045,-0.019429343143145178,0.012983216339889093
480827.0,0.392951,0.919439,0.052189,-0.025421,0.004372,-0.000972,-0.23687516273281137,0.5060721849448917,-0.16916707109768012,0.0006341961080929811,-0.024566190646664005,0.007898511341274228
480837.0,0.393929,0.921884,0.050234,-0.023504,0.006205,-0.004004,-0.23463026563230327,0.4960593375853715,-0.15949575057785864,-0.0029126436495548135,-0.023007171225894452,0.008316167155191305
480847.0,0.39564,0.916994,0.052677,-0.026699,0.006205,-0.012493,-0.2262100759041433,0.48657266711828506,-0.15604507635902728,-0.010669785731356586,-0.027433180938013706,0.0064023379377490565
