time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
24183925.0,-0.241141,-0.968326,0.108873,-0.030534,-0.012737,-0.051907,-0.6993910664320583,-0.4877523639511938,-1.5297238166639773,0.03190423168627687,-0.04514982455878021,-0.027064853903535788
24183935.0,-0.238452,-0.968326,0.108873,-0.032451,-0.006015,-0.061609,-0.7028751633955945,-0.4894903339928165,-1.5222390700801856,0.04321380427685605,-0.04846148102128626,-0.02586442506890671
24183945.0,-0.238452,-0.968082,0.108873,-0.039481,-0.004793,-0.063428,-0.7053475214814372,-0.4907622118618324,-1.5172357011126316,0.04713873113722726,-0.048528191850071956,-0.03205913312201081
24183955.0,-0.239185,-0.972482,0.106674,-0.040759,0.001317,-0.070704,-0.709658770762801,-0.4964357063291276,-1.5140486994302491,0.05629945269933847,-0.05041237247126847,-0.03083910688676064
24183965.0,-0.244074,-0.967348,0.105208,-0.052263,-0.000516,-0.076768,-0.7063211287227654,-0.4952516849675583,-1.51209298520932,0.0617721970682987,-0.05533876818140678,-0.041795091273016616
24183975.0,-0.245541,-0.964415,0.105941,-0.053541,0.002539,-0.065247,-0.7069992921572945,-0.49399061052964527,-1.5076765190400607,0.05702392947495582,-0.04451014604835841,-0.043558863357404914
24183985.0,-0.246519,-0.965882,0.112049,-0.056736,0.011093,-0.05797,-0.7143860308551954,-0.49135601992370526,-1.5044566327145432,0.059465786404375484,-0.033416565740999854,-0.045273641629392125
24183995.0,-0.246763,-0.968326,0.113026,-0.052902,0.012315,-0.0513,-0.7167256500297339,-0.4920915393596753,-1.505442733255787,0.05520089773755785,-0.0277894249177069,-0.0419830868411413
24184058.0,-0.23723,-0.97566,0.114492,-0.038842,0.014759,-0.085863,-0.7281254423182946,-0.49758136255396196,-1.4935028413816183,0.07439352245646663,-0.05449570297958658,-0.024388644638025238
24184067.875,-0.240896,-0.975905,0.110583,-0.041398,0.013537,-0.098597,-0.72730489277023,-0.5017388632152684,-1.4918696553172746,0.08191350153636015,-0.06505315244290014,-0.026013050672566745
24184077.75,-0.246763,-0.977616,0.110094,-0.036925,0.014148,-0.112543,-0.7291273784028698,-0.5039943168762224,-1.4930605491020632,0.08970260563197761,-0.07596723405201679,-0.02029705080350368
24184087.625,-0.250185,-0.973705,0.107651,-0.036285,0.01537,-0.112543,-0.7261849060051389,-0.5045090042596584,-1.4903150476604163,0.09034185025203209,-0.07532457049445185,-0.01957866560483055
24184097.5,-0.259963,-0.975416,0.10985,-0.030534,0.013537,-0.111937,-0.7287392908606192,-0.5044738430825333,-1.495509177035604,0.08706061656950255,-0.0764776514129406,-0.01473381725483262
24184107.375,-0.259719,-0.973949,0.114248,-0.029255,0.013537,-0.107086,-0.7329054417462817,-0.5014704977605078,-1.4903673851313073,0.08365299864719587,-0.07285249391336764,-0.014184736089719301
24184117.25,-0.26363,-0.97126,0.11156,-0.034368,0.014759,-0.094959,-0.7307012268943073,-0.5030474040131595,-1.4881715112855063,0.07819811610406599,-0.06237324674436705,-0.0202689889817259
24184127.125,-0.264852,-0.970771,0.110827,-0.022865,0.010482,-0.090108,-0.7295871482212032,-0.5032315642777143,-1.489168811494618,0.06922532696604276,-0.06202946256231456,-0.010598683582166729
24184189.0,-0.263141,-0.972238,0.109117,-0.013278,0.004983,-0.063428,-0.7325554737689127,-0.5072418055460005,-1.4821458936583793,0.04623270576364358,-0.04536562687818344,-0.00536130326709832
24184199.0,-0.260697,-0.967837,0.109361,-0.010083,0.00315,-0.054939,-0.7325087030222306,-0.506096847179039,-1.4732105176040848,0.038818042371322074,-0.04012684602357937,-0.0035887218697189826
24184209.0,-0.255319,-0.968082,0.108873,-0.010722,9.5e-05,-0.0513,-0.736095701582506,-0.5086126456124903,-1.4622771630189204,0.034388262333590845,-0.039195563140964444,-0.005274045196886985
24184219.0,-0.256541,-0.971015,0.106185,-0.007527,-0.001738,-0.047662,-0.7388247431849997,-0.514120823555687,-1.458013587980795,0.030012984130316386,-0.037708585837829184,-0.002936997566298874
24184229.0,-0.254585,-0.969793,0.106429,-0.009444,-0.001738,-0.046449,-0.7409542448862931,-0.5148797144763331,-1.450027558845848,0.02965295660459405,-0.0366864662462436,-0.004952245952019254
