time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
24224926.0,-0.742743,0.665439,0.056098,-0.017113,0.037367,-0.028865,-0.7516733222842952,-0.5933467809646353,-1.283813365539744,-0.004813536038969796,-0.04045148073472016,-0.029374193779065735
24224936.0,-0.743476,0.660794,0.054143,-0.01903,0.031868,-0.042205,-0.7510421147122833,-0.5954667593218904,-1.2714623692746159,0.004931234253126308,-0.05025932941023755,-0.024670936037654228
24224946.0,-0.742499,0.659083,0.055365,-0.017113,0.033701,-0.05979,-0.7524801775479867,-0.594804138570609,-1.2621870863555762,0.0172478072367072,-0.06233656470865958,-0.02863777428237899
24224956.0,-0.742988,0.656883,0.055365,-0.020308,0.030035,-0.067066,-0.7537339325368447,-0.5957789597047333,-1.2520403086287788,0.021418525997782323,-0.06896127278999614,-0.024453098868365594
24224966.0,-0.744454,0.659083,0.055609,-0.021586,0.030646,-0.080406,-0.7573297058828079,-0.5982935867519638,-1.2453385834411919,0.0292894433476936,-0.07975894313081422,-0.02551268404221305
24224976.0,-0.74861,0.658349,0.055854,-0.029255,0.022091,-0.087076,-0.7613734534221606,-0.6018107567242166,-1.2347217176403555,0.032292968806184985,-0.08753544364137089,-0.01485958795495837
24224986.0,-0.751054,0.662016,0.054876,-0.038842,0.025146,-0.087076,-0.7652151800089456,-0.60615957140011,-1.2288557904705748,0.02506252178894597,-0.09450121627365175,-0.012831296909475105
24224996.0,-0.750565,0.66275,0.055609,-0.035007,0.02148,-0.094959,-0.7657060642337921,-0.6055001092552416,-1.2296553580770238,0.03424135964822222,-0.09686826367377369,-0.012172136717493648
24225058.0,-0.763032,0.670328,0.054632,-0.049067,0.015981,-0.062215,-0.7771741584718859,-0.6174596991728517,-1.22200442187688,0.005610062098956372,-0.08058398652837376,0.0029012744511213084
24225067.875,-0.761077,0.672773,0.052433,-0.056097,0.014759,-0.045843,-0.7769438013289146,-0.6197775240766075,-1.2164372407259114,-0.009228058973822797,-0.0727492365523139,0.009416668605782282
24225077.75,-0.763032,0.673017,0.054143,-0.041398,0.014148,-0.031897,-0.7808237930076566,-0.6211566569333028,-1.206348713547191,-0.009429379449763407,-0.05310792116508429,0.004691953720527662
24225087.625,-0.760343,0.668128,0.051944,-0.037564,0.012315,-0.008248,-0.7770233420763226,-0.6210566203205735,-1.194262918215313,-0.022281971998010422,-0.03290892783937299,0.007159540302478987
24225097.5,-0.756432,0.666417,0.056098,-0.038203,0.011704,0.010549,-0.7780736470342611,-0.6163711901279442,-1.1847591131394224,-0.03503369970356935,-0.019355903208567504,0.010282174967422555
24225107.375,-0.754965,0.666661,0.053899,-0.037564,0.014148,0.023889,-0.7771152040785808,-0.6183506028927083,-1.176206225313214,-0.0446401157235394,-0.009836438696706867,0.009612952873854002
24225117.25,-0.75301,0.671062,0.052922,-0.029895,0.012315,0.037229,-0.778455610590028,-0.6203547978062979,-1.1712185539233813,-0.0482084279282051,0.005243453351126869,0.00893433627336753
24225127.125,-0.751054,0.669106,0.053899,-0.034368,0.008649,0.04208,-0.7770898025990951,-0.6178658640600327,-1.1704795151296719,-0.05249040413080345,0.0071017478799985335,0.014866528721724802
24225188.0,-0.745188,0.669839,0.054876,-0.025421,0.007427,-0.039173,-0.7757567454718259,-0.6148201137885925,-1.1649197264639466,0.008103116187383097,-0.046478603433420355,0.003160764137454133
24225198.0,-0.744454,0.669839,0.052189,-0.030534,0.004372,-0.040386,-0.7746055503107694,-0.617368338834409,-1.156404320242736,0.007357875417904124,-0.049548901708054635,0.008557835290547648
24225208.0,-0.744699,0.666172,0.052922,-0.031812,0.004372,-0.043418,-0.7746108996729096,-0.616789049786073,-1.1439155809525816,0.008718038477170184,-0.05249698971858273,0.00918162989874892
24225218.0,-0.742499,0.669106,0.054876,-0.025421,0.006816,-0.043418,-0.7769528193396958,-0.6158820820649268,-1.1380310005921497,0.011323766854257039,-0.049340278466891034,0.0038880645622315154
24225228.0,-0.745676,0.668372,0.0517,-0.034368,0.002539,-0.040386,-0.7772134571230088,-0.6207583387846485,-1.1265900638131812,0.0062409628110669845,-0.05110835550914564,0.012946865309474018
24225238.0,-0.746654,0.669839,0.055365,-0.031173,0.007427,-0.039173,-0.7817218300720639,-0.6199918139739578,-1.1173153692235809,0.004998664978677943,-0.0497961638236449,0.007536285814621051
24225248.0,-0.747876,0.671306,0.055365,-0.033729,-0.000516,-0.032503,-0.7838858331691287,-0.6219876644059441,-1.108119776732012,0.003020707298950888,-0.043767092862493875,0.016421742166405587
24225258.0,-0.744699,0.670084,0.057808,-0.03309,0.005594,-0.02462,-0.783139279430633,-0.6179060443992598,-1.1087010663642718,-0.0048618064106646375,-0.039579202983719225,0.011926225957895135
