time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
20462980.0,-0.981078,-0.205348,-0.085856,0.012285,0.004372,-0.024014,0.15207819274957277,0.18472292666118986,-0.022859907904834793,0.015302369091000346,-0.020478097827376005,-0.009653642554767387
20462989.875,-0.981322,-0.204859,-0.085123,0.011007,0.004372,-0.018557,0.1422857793267015,0.17404829341781552,-0.01935329947338364,0.01131056617559563,-0.01659753911381453,-0.009012406457371357
20462999.75,-0.984011,-0.207549,-0.0861,0.006533,-0.000516,-0.012493,0.13583058317051905,0.16461738224637432,-0.013481568514856733,0.00995088370708271,-0.008499118950910543,-0.00526937230667839
20463009.625,-0.981078,-0.207793,-0.083168,0.008451,0.000706,-0.01128,0.12512827695281056,0.15561439504547547,-0.013726222837466119,0.0084324124220521,-0.008637044672283892,-0.0073110954769715535
20463019.5,-0.978144,-0.206571,-0.08439,0.009729,9.5e-05,-0.011887,0.11646493318057136,0.14282408744349487,-0.01379711303293279,0.009466863137025706,-0.008580334771318142,-0.008527578352435861
20463029.375,-0.978144,-0.207304,-0.085367,0.008451,-0.000516,-0.007036,0.10861584790470889,0.1319090839103951,-0.011146750520148815,0.006295762367720452,-0.004705993737476968,-0.007707655425096696
20463039.25,-0.978878,-0.204371,-0.087322,0.005255,9.5e-05,0.001453,0.09882705088938938,0.11768163018801472,-0.008042831500372886,-0.0005697426371342076,0.0007716697197387882,-0.00536797710232352
20463049.125,-0.979122,-0.205348,-0.088299,0.005894,0.000706,0.003273,0.10017441186458245,0.11774351772451389,-0.0076563313899552215,-0.0022422120130998805,0.0015393903146134764,-0.006209103296578726
20463111.0,-0.983278,-0.20926,-0.090987,-0.008166,0.016592,0.016006,0.09497444617298967,0.10809184082712368,-0.0009003975710239773,-0.023803652590457528,-0.001173342921719049,0.005493582232101048
20463121.0,-0.979611,-0.206571,-0.088055,-0.005609,0.014759,0.014187,0.08161246230040164,0.09753683513794972,-0.00306021035594249,-0.020978118537292794,-0.0011410697727632767,0.0030292628491067814
20463131.0,-0.976922,-0.206082,-0.092697,-0.013278,0.019647,0.00873,0.07549053233354651,0.08313610378021655,-0.0035921084248466137,-0.021365384353897773,-0.008508530313396863,0.010471296782931284
20463141.0,-0.975455,-0.206571,-0.088055,-0.017752,0.023313,-0.002185,0.06270775887570873,0.07600585262779873,-0.003893296160443053,-0.016659879567565514,-0.01881471617308851,0.015226902709360663
20463151.0,-0.977411,-0.206571,-0.091964,-0.01903,0.025757,-0.010067,0.055459524130608596,0.06229248929674073,-0.0002474780134726119,-0.012931475069356966,-0.026182690263940097,0.016557539704713846
20463161.0,-0.978144,-0.207304,-0.089521,-0.016474,0.032479,-0.025833,0.04441029514557788,0.053194103690144406,0.0014752895656910817,-0.005763477068350793,-0.041951102370104736,0.0141601323445647
20463171.0,-0.980589,-0.206326,-0.088788,-0.018391,0.027591,-0.035535,0.03287935551644657,0.04168628313557659,0.004584349828407007,0.004065977431752011,-0.04528605884391134,0.017171752645268462
20463181.0,-0.982055,-0.205348,-0.090498,-0.031812,0.026368,-0.040992,0.03320859858001032,0.03973322703906835,0.006035870027710835,0.006512455876022626,-0.04878336675595097,0.031070723815470394
20463244.0,-0.990366,-0.206326,-0.088299,-0.034368,-0.00846,-0.023408,0.022824915175980075,0.028793508070559762,0.014811264606970732,0.01636427541640857,-0.011995157451039788,0.037269185338838474
20463254.0,-0.992078,-0.203393,-0.090009,-0.04012,-0.164269,-0.017344,0.012093600880437249,0.014089794335782687,0.016535446075207006,0.11417306311190059,0.10417701785022909,0.07075587402102403
20463264.0,-0.990122,-0.203148,-0.090009,-0.038203,-0.015792,-0.010674,0.002384774462054831,0.0030252504032687007,0.014740097551960554,0.010561717295327833,0.0009195484067017537,0.04135692575012443
20463274.0,-0.985722,-0.203393,-0.090009,-0.042676,-0.02068,-0.005823,-0.008327778447552555,-0.004823845067138665,0.010458100288624789,0.00886800990983473,0.007029991227792666,0.046419266781975686
20463284.0,-0.983766,-0.203882,-0.090987,-0.041398,-0.018236,-0.002791,0.002104249722724822,0.006605080649800648,0.00875863906670644,0.005729434562491028,0.00797720945861234,0.04424560418671622
20463294.0,-0.981811,-0.204859,-0.093186,-0.036285,-0.024346,0.000241,-0.007631128276058143,0.00047457472234985643,0.007246355594333813,0.008113743038907969,0.014670450151244978,0.04035259704478027
20463304.0,-0.984255,-0.203148,-0.096362,-0.04715,-0.024957,0.006304,0.00577122102594009,0.002255762077082386,0.00959113234928961,0.0024502895317803086,0.01861384601358699,0.050331258505951555
20463314.0,-0.978144,-0.202415,-0.095873,-0.041398,-0.023124,0.000847,0.006163656197131712,0.002549528820747545,0.003436424660314618,0.0063405483385535035,0.014009971765116353,0.04486367491531551
20463377.0,-0.973989,-0.208282,-0.095629,-0.049067,-0.026179,-0.036141,-0.0016219165121493734,-5.293479373717471e-05,0.0005889445075508956,0.0328576583556399,-0.010120917444436274,0.05671881282667115
20463387.0,-0.973255,-0.204371,-0.095385,-0.049706,-0.018847,-0.038567,0.006428385606911514,-0.005559335544617937,-0.000991056827922539,0.03025196405461768,-0.017285495375858807,0.05567171323436421
20463397.0,-0.9713,-0.206082,-0.09172,-0.052902,-0.024346,-0.039779,-0.0022171162001081495,0.005187070081250464,-0.0028670009353180936,0.033664026725323426,-0.013997642615950634,0.06036983904925404
20463407.0,-0.976678,-0.204615,-0.094652,-0.051624,-0.024346,-0.03796,0.0019047995905018037,-0.008569180377385188,0.0023218823806950887,0.03286510645890314,-0.013228458836601953,0.05868235975362009
20463417.0,-0.979855,-0.208038,-0.092208,-0.050984,-0.017014,-0.036141,-0.003309622311797482,0.004498248025660011,0.005915880130069937,0.02657779404252123,-0.01669247178104922,0.05665684938886204
20463427.0,-0.980833,-0.209504,-0.090742,-0.04715,-0.017014,-0.027652,0.001930220730011568,-0.002696531167358383,0.0070493599802329,0.02153532643283734,-0.011028298731266782,0.0518829272740569
20463437.0,-0.985966,-0.210727,-0.089276,-0.049706,-0.016403,-0.022801,0.0020990598208004267,-0.013042920676630905,0.012092141076637199,0.017175584435630584,-0.009010568743827696,0.053697666580655806
20463447.0,-0.987922,-0.213171,-0.086345,-0.043315,-0.013348,-0.014918,0.0011824357852342677,-0.009480115295291606,0.014295786055330892,0.010755153118041108,-0.0051463094755231165,0.04620332491487633
20463511.0,-0.976678,-0.21146,-0.09343,-0.032451,-0.009682,-0.008248,0.00344464054796483,-0.004467809470168958,0.003649632747421325,0.005587441520388135,-0.0017401128103907337,0.03435972254927791
20463520.875,-0.977411,-0.210482,-0.092208,-0.036285,-0.007849,-0.005823,-0.0007730513707259849,0.006372439765832687,0.00403986221265586,0.0017341156144939742,-0.0013746408475582622,0.03751291191810885
20463530.75,-0.979366,-0.210971,-0.090987,-0.031812,-0.007237,-0.006429,0.0028117773354118226,-0.0022613146132330524,0.005948378064419258,0.0028637392339950266,-0.002166460750974391,0.03305775248582645
20463540.625,-0.980344,-0.210238,-0.089032,-0.025421,-0.006015,-0.005217,-0.006102894016802932,-0.01392582394893377,0.0064640570412648635,0.002319683530027282,-0.0019422978884204,0.026466414608578136
