time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
24454823.0,-0.612698,0.811874,0.051944,-0.038842,-0.026179,-0.015525,0.5521746651194822,0.390623781474971,-0.23858512572817323,0.04024280773617364,0.0029351239573495837,-0.028407184000959266
24454832.875,-0.612698,0.814074,0.055365,-0.04715,-0.024346,-0.019769,0.5427742048947349,0.387516270668096,-0.22772550063246366,0.04992527888391758,0.0034594585122311038,-0.026498344328753944
24454842.75,-0.612209,0.813585,0.058053,-0.044594,-0.023124,-0.020376,0.5330681621807127,0.3831941925070118,-0.21955710778226925,0.04827213235571479,0.001981114251711765,-0.0245845889157012
24454852.625,-0.611965,0.811874,0.058786,-0.055458,-0.02068,-0.02462,0.5244215136592487,0.3771027155329817,-0.21268051920075454,0.0601419515522028,0.003683425246780337,-0.02188091876370538
24454862.5,-0.611231,0.811141,0.058053,-0.06121,-0.024346,-0.020982,0.5159511608809763,0.36950338357306445,-0.20489946725924651,0.06368481767537852,0.00963850154959608,-0.02511930384250784
24454872.375,-0.610987,0.810407,0.058297,-0.058653,-0.022513,-0.019769,0.5074194165442008,0.3629410654144901,-0.19734037177846195,0.06110997643594104,0.009734383036545835,-0.022552948940139535
24454882.25,-0.615387,0.806985,0.05903,-0.062488,-0.021902,-0.011887,0.5027492599208185,0.3588697340420462,-0.19261769493525535,0.06098441040255672,0.018668431134515957,-0.021404202480549767
24454892.125,-0.610743,0.808696,0.059274,-0.063766,-0.026179,-0.005217,0.49851821854221234,0.35692076282808805,-0.19092843679640126,0.05901674386020984,0.02506456220824237,-0.025835083732156514
24454954.0,-0.594609,0.805762,0.058541,-0.073352,-0.004182,0.025102,0.4763673997952235,0.3419062870592475,-0.18611210631457548,0.05285287418221335,0.05676489719354108,-0.0035264102548967233
24454964.0,-0.591676,0.806007,0.056831,-0.06824,-0.001738,0.021464,0.46614967956723247,0.3322523703999073,-0.17825163572477418,0.05001351102945299,0.051176635995169736,-0.00014893866081260108
24454974.0,-0.590454,0.806496,0.060252,-0.066323,0.003761,0.018432,0.45485719425171917,0.3279075311958007,-0.17037140149430197,0.049500541543271034,0.04757306871036605,0.006254885642574804
24454984.0,-0.589965,0.802584,0.05903,-0.066962,0.011093,0.020251,0.4464816416185272,0.31977838638446837,-0.1668852141031402,0.0487172448851744,0.04933096229524731,0.01449666526559941
24454994.0,-0.589231,0.800873,0.058541,-0.071435,0.015981,0.0154,0.43732994820490895,0.31219206888863865,-0.16137230507386485,0.05444916385130366,0.046948027724666316,0.020656302540819155
24455004.0,-0.588009,0.798917,0.059519,-0.063127,0.020869,0.014187,0.42699563683265485,0.3056247062601366,-0.15629760378420118,0.047116113583685254,0.04165347018315283,0.025823720132282832
24455014.0,-0.588987,0.791094,0.060985,-0.070157,0.03309,0.011155,0.41876894019438493,0.3007928341666321,-0.15702264628729407,0.05335589666583469,0.041625498977937665,0.039520284662720735
