time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
19430638.0,-1.032411,-0.288711,0.093969,0.069164,0.212118,-0.595817,0.008948192081603074,0.00522044330092502,0.07608055657242128,-0.35321486978461997,-0.5011374734266061,-0.16992966427210962
19430648.0,-1.038033,-0.280888,0.090548,0.064051,0.206619,-0.66373,-0.0033179641162387704,0.019308637112693035,0.0789929033983374,-0.3704698125429045,-0.5690510885206098,-0.162063047330149
19430658.0,-1.041456,-0.281377,0.025069,0.062134,0.198064,-0.699506,-0.0236270195975524,-0.05092381579542473,0.07762730095138659,-0.3747923803828904,-0.6039634572544609,-0.16479514554793667
19430668.0,-1.048545,-0.278933,0.086883,0.049352,0.173624,-0.681921,-0.0076137502917092755,0.0005331513523077296,0.0884579173119791,-0.3516685096057764,-0.5931553416440118,-0.14863769223123582
19430678.0,-1.047567,-0.282111,0.087861,0.040405,0.144906,-0.635837,-0.015426207162842244,0.01534326940737468,0.08822305036580683,-0.31322450085324344,-0.5597747619071719,-0.12434480860496665
19430688.0,-1.043167,-0.291889,0.081752,0.027623,0.121687,-0.572169,-0.0016494977236840675,-0.0015252688592250097,0.08631253349400617,-0.27732215356788076,-0.5053180499417158,-0.10341282416883542
19430698.0,-1.040967,-0.295067,0.080286,0.014202,0.08136,-0.52366,-0.0057870662262221005,0.010156354795420626,0.08488986984659534,-0.22929927595461666,-0.4726289793228587,-0.07130660526852596
19430708.0,-1.045856,-0.301424,0.071246,-0.009444,0.05142,-0.470299,-0.004166108420392517,-0.0002886413221921911,0.09074733703769189,-0.19262826282137344,-0.43065079006774,-0.03672334834204578
19430770.0,-1.019944,-0.317069,0.050723,-0.191584,-0.108055,-0.127703,0.005322887910886637,-0.013754332347184288,0.06919307041898247,0.003580499960223275,-0.14798560677358272,0.20682313337218688
19430779.875,-1.002833,-0.318047,0.042171,-0.223538,-0.11111,-0.07131,0.0015620233976172634,-0.011821734964789813,0.052836226582428925,0.012652748196704595,-0.09161613180179062,0.24258231180518441
19430789.75,-0.980833,-0.32587,0.034353,-0.236959,-0.111722,-0.018557,0.005761479176174162,-0.011894812702290505,0.03403582055288572,0.02329638364381902,-0.03822260957861984,0.25878957830662425
19430799.625,-0.963722,-0.333449,0.025802,-0.251658,-0.098279,0.020857,0.008106040832605656,-0.012694341226196993,0.019993734241467054,0.01638360446450367,0.006936296999926841,0.27038674254238043
19430809.5,-0.949789,-0.337116,0.020426,-0.268274,-0.092169,0.037229,0.006838715671585324,-0.009284741728967559,0.007983426943116392,0.00831603268243669,0.028332830969896142,0.2845701255712834
19430819.375,-0.940255,-0.342249,0.015295,-0.275304,-0.065284,0.048144,0.007782250286178192,-0.00516580450698559,0.0006800343242981976,-0.016631912948690784,0.04997368476862345,0.28213143764974763
19430829.25,-0.929744,-0.340783,0.007721,-0.283612,-0.038399,0.04208,0.002527638110984244,-0.0015068576768111496,-0.009743511563028702,-0.04691228765212643,0.055360087787689506,0.28002763094449
19430839.125,-0.924366,-0.342005,0.003812,-0.290642,-0.004182,0.034197,0.004285859178094416,-0.006066394026468073,-0.014414243406683092,-0.0822741717342431,0.05769613345115245,0.2748850904418628
19430902.0,-0.944166,-0.323914,-0.00254,-0.27083,0.209674,-0.007642,-0.00535628562181885,-0.002284247358597972,-0.0018305459640923065,-0.27750940638371707,0.07383354352409607,0.1868357903594287
19430911.875,-0.9515,-0.321959,0.001613,-0.268274,0.240836,-0.009461,0.004003648497950773,-0.002125458246238539,0.004485889734618542,-0.30340657165728485,0.0788625998594565,0.17829069272281192
19430921.75,-0.957366,-0.318781,0.006011,-0.25677,0.268942,-0.012493,0.0014935674327885705,-0.004035549262581281,0.009053318530033475,-0.3263160267878902,0.08081502941898543,0.1593847200780974
19430931.625,-0.965189,-0.319514,0.010165,-0.255492,0.278719,-0.000972,-0.000806517549353893,-0.006445867683110979,0.016730116334346668,-0.33200246576363696,0.09288670460660507,0.15526690131251533
