time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
16111788.0,-0.245785,-0.983239,-0.043832,-0.000497,0.022091,-0.010067,-0.017411885289325076,0.0006545752854280629,0.014291299061500649,-0.005364058874547537,-0.011053172077409199,-0.020944164782047758
16111798.0,-0.243585,-0.986172,-0.044076,0.007812,0.019647,-0.019769,0.0022949711669432455,-0.0007510670755801742,0.016762375676141344,0.0030405532960809593,-0.02061287436389215,-0.020092529957974167
16111808.0,-0.244074,-0.991306,-0.043832,0.007172,0.01537,-0.027046,0.003944061690255233,0.01177520958405103,0.02177626521300381,0.0035095579581706326,-0.027876718425200713,-0.015156918314100548
16111818.0,-0.24823,-0.992528,-0.049696,0.019315,0.017203,-0.034322,-0.007539598860640872,-0.005456170245703738,0.024262193364213747,0.015064276953089832,-0.03506504493914443,-0.01976163711073525
16111828.0,-0.24603,-0.988861,-0.053116,0.021232,0.012926,-0.044024,0.0018423536695209583,0.0014136752071005352,0.020388531360660277,0.017897506909265053,-0.044730599645232946,-0.015324639565441535
16111838.0,-0.248474,-0.991551,-0.054093,0.025067,0.012315,-0.050694,0.008178977570097242,0.011088611297948697,0.0235472211634353,0.021706046059504314,-0.05152863404304393,-0.014951347368071303
16111848.0,-0.249208,-0.987884,-0.056292,0.021871,0.012315,-0.052513,-0.0009476031186126543,-0.0028263561024151084,0.020381951890326235,0.01872856438583831,-0.0531665984036222,-0.014497197150948368
16111858.0,-0.247741,-0.988128,-0.051894,0.020593,0.012315,-0.056151,0.0004919364247936202,0.0015734668177237972,0.020030792134103973,0.017524298745986596,-0.05679515361203147,-0.013995540527152243
16111921.0,-0.247496,-0.97346,-0.04823,0.017398,0.00315,-0.025833,0.002816168311618087,-0.006967562959098087,0.005558698822923887,0.01632543213808265,-0.02595224130383184,-0.006318087512257379
16111930.875,-0.245052,-0.973216,-0.05165,0.016759,-0.004793,-0.016738,-0.002144569135643383,0.0001894542362635034,0.004919376263745021,0.017581585578929085,-0.01651561457585671,0.0014559868517751882
16111940.75,-0.24383,-0.97786,-0.052627,0.013563,-0.005404,-0.010067,0.008384188843628466,-0.011079177491905939,0.009078692091224782,0.01458368504737988,-0.009835248257344276,0.0022553705139588304
16111950.625,-0.244563,-0.978594,-0.05165,0.00206,-0.009682,-0.007036,-0.00036917680187406945,0.00041476571126719406,0.010012223679938138,0.004407630018130969,-0.006524734243989858,0.009246115977456532
16111960.5,-0.242608,-0.979083,-0.054338,-0.00497,-0.012126,-0.009461,0.00904475943487466,0.008518991997448879,0.010079402769461716,-0.0016994977877143182,-0.008654574300590252,0.013544790435629372
16111970.375,-0.245541,-0.978838,-0.053849,-0.007527,-0.013348,-0.015525,-0.0009484575011539883,-0.0018552366085794842,0.010598627671487624,-0.003916146123483108,-0.014784983283801489,0.01555373031903404
16111980.25,-0.247496,-0.979572,-0.055804,-0.021586,-0.009682,-0.018557,0.013893110498745828,-0.0013843535772589041,0.011797768658264212,-0.01815095992269013,-0.017936813230332894,0.01590195440897288
16111990.125,-0.252385,-0.974193,-0.052872,-0.031173,-0.017625,-0.020376,0.007750379815662681,0.0012629027018034502,0.007712247889980891,-0.025346545579942058,-0.019290613197441516,0.02613432225313324
16112053.0,-0.250919,-0.96906,-0.050917,-0.069518,-0.037788,0.016613,-0.009028031020627457,0.0024124518244993125,0.0022688480552935154,-0.05852124707355409,0.018794210634145173,0.05252350259260535
16112063.0,-0.251408,-0.968326,-0.05336,-0.068879,-0.045732,0.011155,0.0015824657025063846,-0.008526969592501902,0.0018150033473591728,-0.05525127991254508,0.013226755198931421,0.06109431646997232
16112073.0,-0.244074,-0.970038,-0.05165,-0.071435,-0.047565,-0.005823,0.0030564451922469845,0.005012377753599575,0.0015882864890354315,-0.05743826502396789,-0.0029415108023149047,0.06396474813705039
16112083.0,-0.249208,-0.974193,-0.055071,-0.068879,-0.061007,-0.018557,0.011813651957984226,-0.005452238474944858,0.006985677294879604,-0.050504426122945964,-0.015480091660277787,0.07758996483554619
16112093.0,-0.251897,-0.975416,-0.055071,-0.07527,-0.058563,-0.033109,-0.006902513117316796,-0.0006611924808306685,0.008897023904406425,-0.058336722852790394,-0.02982955575370433,0.07680122473198828
16112103.0,-0.25043,-0.976638,-0.052627,-0.079104,-0.062229,-0.040992,0.010622806947522549,0.006380264390861597,0.009531087818427748,-0.05973109207376566,-0.03718169377199515,0.08282483690850774
16112113.0,-0.25483,-0.976638,-0.056781,-0.07527,-0.069561,-0.045237,-0.00940955865171169,0.007917841833469854,0.010857537881416737,-0.05542639437099185,-0.040523493620458234,0.08852374292710384
16112123.0,-0.257519,-0.974193,-0.059957,-0.074631,-0.06895,-0.043418,-0.012560787824135528,0.004588010879711149,0.009348331957012927,-0.05498348237883216,-0.03874899390940275,0.08766038741361873
16112186.0,-0.24823,-0.970282,-0.059469,-0.073992,-0.069561,-0.020982,0.004058606365849169,-0.004929282098545625,0.00327517874078772,-0.05381387450955937,-0.017212709789240346,0.08695736105115419
16112196.0,-0.249208,-0.971504,-0.058247,-0.078465,-0.069561,-0.023408,-0.002263799108760874,0.008290207888715975,0.004611123746774461,-0.05858377769236126,-0.01864512188128912,0.0881119959558508
16112206.0,-0.249941,-0.97346,-0.061423,-0.07527,-0.057952,-0.021588,-0.0026620590010756487,-0.006349810537371679,0.006886415321020187,-0.05836941612014088,-0.018540649033670354,0.07575819786138065
16112216.0,-0.247008,-0.971993,-0.058491,-0.072074,-0.05673,-0.027046,0.014982404336206505,-0.008013434386740046,0.0044480343072188415,-0.054326248110379526,-0.024420202957083033,0.07481144929610947
16112226.0,-0.247985,-0.970282,-0.054338,-0.069518,-0.053675,-0.027046,-0.0018201428486239973,0.0020914383816034612,0.00294000366846784,-0.05371982292681258,-0.024172950070308386,0.07053434039253703
16112236.0,-0.247008,-0.970771,-0.055804,-0.065044,-0.045121,-0.033109,-0.012642442452707972,-0.007846285714392585,0.0031460399016277453,-0.05206437241797666,-0.031258791403218,0.060621955946111944
16112246.0,-0.247008,-0.974438,-0.056537,-0.072074,-0.041454,-0.044024,-0.0027834858873055255,0.0022711877030327904,0.006839557322681163,-0.05898522336468605,-0.041800590052122485,0.06020516808308481
16112256.0,-0.24603,-0.97786,-0.05898,-0.063127,-0.035955,-0.053119,-0.0009567509312256069,4.9768339006212115e-05,0.010058742376287582,-0.05144827515640987,-0.05116538339784907,0.053240838086768036
16112320.0,-0.255319,-0.970038,-0.056537,-0.052902,0.003761,-0.096171,-0.002059428926944457,-0.006713047839302708,0.004643538433011334,-0.05009730564340456,-0.09665566511089113,0.014476544312872945
16112329.875,-0.256785,-0.971504,-0.047252,-0.049067,0.010482,-0.080406,0.0023183323042682883,-0.008060525150561687,0.005942822935093068,-0.04837396206622954,-0.08130639233677649,0.005638972263911241
16112339.75,-0.257519,-0.970526,-0.042121,-0.038203,0.009871,-0.065853,0.011751025340562937,-0.011709231939476079,0.004856078236496719,-0.03800717750985257,-0.06664659811857518,0.0026849350002728723
16112349.625,-0.261919,-0.969549,-0.036258,-0.027338,0.014759,-0.044024,-0.0073358851477119185,0.0006607603610610412,0.00493144876197622,-0.029240091169393457,-0.04489680861360463,-0.0057096887584979165
16112359.5,-0.258985,-0.968082,-0.034547,-0.027338,0.014759,-0.030078,0.004631735979679373,-0.0071247639545489105,0.002685029766778916,-0.029598278956797168,-0.03090221299204573,-0.006235023976686751
16112369.375,-0.259474,-0.967104,-0.031127,-0.019669,0.014148,-0.011887,-0.0019647059359475566,0.007430893403289017,0.0017618057077311237,-0.02238384506247187,-0.01268737515895382,-0.00814433703840989
16112379.25,-0.259719,-0.967348,-0.034547,-0.008166,0.012315,-0.002185,0.005436783442246859,-0.006668222835262925,0.0021654471513281,-0.011076600607352419,-0.002690473211818504,-0.009653355835236108
16112389.125,-0.259474,-0.971993,-0.037968,0.006533,0.008649,0.002666,0.006971270670824842,-0.009933573197928366,0.006673454133839532,0.003961837951169885,0.0024711460922913217,-0.01013854639675843
16112452.0,-0.259474,-0.969793,-0.051406,0.02315,9.5e-05,-0.027652,0.0039091876694346064,-0.011782878789962394,0.005143610823938834,0.022904482407948568,-0.027391751479023306,-0.005063720523034358
16112462.0,-0.261674,-0.967593,-0.046519,0.025067,-0.007237,-0.030078,0.0039636100258772155,0.004527048683276436,0.0034128307490301443,0.026727888643436355,-0.029454417510778513,0.0018633302887062948
16112472.0,-0.263141,-0.962948,-0.045053,0.025706,-0.013959,-0.033716,-0.002509047687232876,-0.006360562918267734,-0.0007527546632587919,0.029167488682670623,-0.032811599693932304,0.008067050419541429
16112482.0,-0.263874,-0.966126,-0.046031,0.019315,-0.012737,-0.032503,-0.001231285462111199,0.004538133087139896,0.002559563316411527,0.022668796655982166,-0.0316146054338537,0.008853687617681127
16112492.0,-0.263141,-0.965637,-0.052139,0.019954,-0.019458,-0.036748,-0.011238164161851721,-0.011481566985685674,0.002077020122118104,0.024975337500322468,-0.03563008511885897,0.015294474007557504
16112502.0,-0.261919,-0.965882,-0.04994,0.00909,-0.018847,-0.037354,-0.003807468866207711,0.0017392402935142146,0.002001039075825511,0.014437451953163575,-0.03617890226294433,0.01777092673859231
16112512.0,-0.259719,-0.96686,-0.053605,0.010368,-0.02068,-0.036748,0.002510956498711339,0.009728891005995718,0.0025192059822369806,0.01621264166274219,-0.035235075774738674,0.01952467703865906
