time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
17761259.0,-0.996967,0.056719,0.146499,-0.027338,-0.009682,-0.012493,-0.8296516506293481,-0.515356638740178,-1.2543774254241609,-0.012077665440896085,-0.02916896456783921,0.0006956439735419136
17761269.0,-0.994522,0.056963,0.143323,-0.033729,-0.00846,-0.014312,-0.827897036682166,-0.5174103921290929,-1.2444038808032853,-0.015513127194732659,-0.034200292681448224,-0.0019321620385787286
17761279.0,-0.992811,0.059164,0.140147,-0.036285,-0.005404,-0.011887,-0.8265819426742673,-0.5192951044640319,-1.2364532274056002,-0.01896944892461511,-0.03325798458545971,-0.004601269260730405
17761289.0,-0.989389,0.05843,0.144789,-0.032451,-0.002349,-0.015525,-0.8292747018484516,-0.5152349124641958,-1.2238413871342266,-0.013671701580258941,-0.03258923006654001,-0.0071160021480090535
17761299.0,-0.987433,0.058919,0.14601,-0.031812,-0.000516,-0.019769,-0.8306507869399623,-0.514135273461001,-1.2133037479492645,-0.01040387079108745,-0.03476982161068704,-0.009268329877780469
17761309.0,-0.985233,0.055497,0.143811,-0.031173,0.002539,-0.025227,-0.8294960167698143,-0.5162828466722801,-1.1995844818967132,-0.006367142419999102,-0.03753053630491828,-0.012865547833989013
17761319.0,-0.991344,0.056474,0.141368,-0.038203,0.005594,-0.029471,-0.8342544071678047,-0.5227438491454729,-1.1915609635016249,-0.00892872494999709,-0.04440627483605682,-0.017540311056303638
17761329.0,-0.990122,0.05623,0.142834,-0.035007,0.002539,-0.036748,-0.8343167030411591,-0.5209633900230749,-1.1908342857617473,-0.001678649246386774,-0.04837074023334869,-0.015485661109087617
17761391.0,-0.997944,0.062342,0.142834,-0.030534,0.019647,-0.050694,-0.8421157798244484,-0.5252406842154985,-1.1874661053937388,0.010502472273216148,-0.05133259755401205,-0.033806418111183595
17761401.0,-0.996478,0.063564,0.140391,-0.038203,0.023313,-0.049481,-0.8412911676133561,-0.5264887344290833,-1.1782055085456635,0.0035383619987813418,-0.05471219305024918,-0.03801829118987133
17761411.0,-0.998678,0.064542,0.138436,-0.033729,0.027591,-0.047056,-0.8434364025563524,-0.5298276416165747,-1.169072909023938,0.004797359635296079,-0.0492656958874743,-0.040780539565490416
17761421.0,-1.001122,0.064786,0.144544,-0.043954,0.020869,-0.04463,-0.8509845972185002,-0.5276195226390885,-1.1574112678399076,-0.004601430701269454,-0.05594218135921104,-0.03476500190240977
17761431.0,-1.001122,0.061119,0.144056,-0.042676,0.02148,-0.040386,-0.852041414278684,-0.5294881554709571,-1.142830822132144,-0.006785556153547832,-0.05210189538052586,-0.03395598765230939
17761441.0,-1.001366,0.062342,0.146255,-0.050984,0.017814,-0.034928,-0.8551600740230264,-0.5284058475522049,-1.1322853885150141,-0.016734006198827357,-0.05453142322570406,-0.02971479351294153
17761451.0,-1.000389,0.059653,0.147965,-0.049706,0.015981,-0.026439,-0.8566527709157769,-0.527734853511561,-1.1177804203866373,-0.02145825062677385,-0.048083910980457834,-0.025545655263898924
17761461.0,-0.999167,0.062831,0.149431,-0.051624,0.011093,-0.019163,-0.8569015362702609,-0.5251865538257352,-1.1204611681385954,-0.02730967042418918,-0.045069831927087016,-0.01944748686556429
17761523.0,-0.995989,0.059408,0.148209,-0.061849,0.004372,-0.007036,-0.8545781380529607,-0.5254180638100301,-1.1054579084282192,-0.04258169238314397,-0.044364127651057086,-0.010608587679234737
