time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
17711782.0,-0.01894,-1.004263,0.067337,-0.04012,-0.009071,-0.042205,0.2913293060273943,-0.35067434952741217,-1.8975477170441264,-0.048713498269860635,0.015090148958020059,-0.02953712844433344
17711791.875,-0.023095,-1.005974,0.070269,-0.037564,-0.012737,-0.041599,0.2916127590035858,-0.3592212790064983,-1.896312931713725,-0.045101688548509954,0.014571652297854678,-0.03251563785909224
17711801.75,-0.022118,-1.004996,0.069047,-0.03309,-0.013959,-0.043418,0.29415571414196157,-0.36116812268467063,-1.8934784032885539,-0.04138265499607038,0.01765070991106645,-0.03392422158446074
17711811.625,-0.023829,-1.003774,0.068559,-0.030534,-0.017014,-0.03796,0.29458257658307235,-0.3649369070076857,-1.890433916849163,-0.03611384208730582,0.013177740183690695,-0.0344223840740917
17711821.5,-0.022118,-1.006952,0.069292,-0.035007,-0.015181,-0.03796,0.29982686341215703,-0.36955331315326895,-1.8903803222252107,-0.04048724525840324,0.01157497690218868,-0.03352189271356412
17711831.375,-0.018451,-1.005974,0.071491,-0.037564,-0.013959,-0.03796,0.3061777999765481,-0.37325915271770993,-1.8856454430933287,-0.042996887870926676,0.010660833373145343,-0.03293149924016502
17711841.25,-0.017718,-1.008174,0.070025,-0.034368,-0.010293,-0.034322,0.3095351786136984,-0.37621114279464807,-1.8855988886977726,-0.03983006092319365,0.010055816118656585,-0.027884615221344708
17711851.125,-0.018207,-1.007685,0.066115,-0.035646,-0.010293,-0.035535,0.3075247556149,-0.3730070940286722,-1.8868066191607282,-0.041401654076143955,0.010494262249836498,-0.02854983169111455
17711914.0,-0.022118,-1.003774,0.070025,-0.024782,-0.012737,-0.012493,0.3071156712600588,-0.38061260696257454,-1.879641380059304,-0.022583238058804744,-0.004725349549289804,-0.0200030540772248
17711924.0,-0.024073,-1.003529,0.070025,-0.023504,-0.012737,-0.013099,0.30814386094531265,-0.3852239999581065,-1.8770423562251675,-0.021612330927637223,-0.003720137506222359,-0.020132578444131126
17711934.0,-0.019429,-1.004752,0.068314,-0.026699,-0.018847,-0.014312,0.31480184748773554,-0.38593374564016847,-1.8755145977854732,-0.02293078004913912,-0.006185428403727663,-0.026623282213137475
17711944.0,-0.019673,-1.001574,0.065627,-0.027338,-0.018847,-0.01795,0.315472502219836,-0.3866907369736879,-1.8710865524251317,-0.02471620518737641,-0.003561492166759962,-0.0283055317505539
17711954.0,-0.017718,-1.001085,0.069536,-0.025421,-0.020069,-0.020982,0.3212524562426128,-0.3928368208599778,-1.865907877074527,-0.02364233543670268,-0.0006966360365542873,-0.03049247447044937
17711964.0,-0.020407,-0.999862,0.067581,-0.02606,-0.01457,-0.024014,0.3206901175611425,-0.3960669146104174,-1.8631317998449624,-0.026910978605686215,0.0032084318325168674,-0.027084790781181808
17711974.0,-0.023829,-1.00084,0.067581,-0.034368,-0.017014,-0.017344,0.3208653299400776,-0.4020383848606914,-1.861525562907481,-0.03097468336734415,-0.007009855698586003,-0.027620298140638797
17711984.0,-0.027984,-1.000596,0.067581,-0.034368,-0.017014,-0.01795,0.3171348515920266,-0.4038451610397464,-1.861903256081264,-0.031189969953971185,-0.0065097389895431654,-0.02788632626500659
17712047.0,-0.015273,-1.004263,0.065627,-0.036285,-0.015181,-0.03796,0.33154416129702197,-0.4019040998979479,-1.8611828519089746,-0.040442465453896716,0.009594999233458131,-0.035501669872279366
17712057.0,-0.018207,-1.004018,0.065871,-0.035007,-0.016403,-0.044024,0.3316865394317623,-0.40775453536869505,-1.8581625173940204,-0.040932919803699466,0.014577855446174773,-0.03930194958185078
17712067.0,-0.02554,-1.000596,0.065871,-0.045233,-0.016403,-0.049481,0.3268574571928266,-0.41434462414545736,-1.8530336280453426,-0.051683039268318055,0.014208913541300466,-0.04347898672882502
17712077.0,-0.027251,-1.000107,0.069292,-0.042676,-0.015792,-0.048875,0.3290896759784043,-0.4222144896893477,-1.8480524273739172,-0.04927350638257055,0.014897620011292998,-0.04253911554987834
17712087.0,-0.034096,-1.000351,0.067093,-0.042037,-0.02068,-0.045843,0.3251432286412887,-0.4280495694436857,-1.8470074250169208,-0.0458904166950461,0.010772955420513031,-0.0455452028765124
17712097.0,-0.036784,-1.000107,0.06978,-0.032451,-0.017625,-0.038567,0.3264856848688847,-0.4358225816017299,-1.8425568808375492,-0.035832994858600725,0.010130668419042425,-0.038268623594883984
17712107.0,-0.035562,-0.997662,0.071246,-0.034368,-0.023124,-0.030684,0.3301847696738453,-0.44000540269898347,-1.8360881401354376,-0.03281559732465692,0.0006669063076191232,-0.039750200807075524
17712117.0,-0.034096,-0.996195,0.066604,-0.037564,-0.025568,-0.024014,0.32938819949438786,-0.43503604596487283,-1.8368095128534896,-0.03251296151845164,-0.007094809641560893,-0.03916656642405225
17712180.0,-0.027984,-1.00084,0.06807,-0.047789,-0.02679,-0.034322,0.3396993819666387,-0.43974338333452345,-1.8356598718743116,-0.04441932472717199,-0.004090675042631724,-0.04679404100393165
17712190.0,-0.027984,-0.999862,0.067093,-0.043954,-0.026179,-0.043418,0.3419700724479325,-0.4432763230540734,-1.831607578680363,-0.04416146747312802,0.004990832419552066,-0.05027199283278716
17712200.0,-0.028229,-1.000351,0.067826,-0.049067,-0.028623,-0.041599,0.34507342617885517,-0.4488460694280248,-1.8279860520698397,-0.046990108883550805,5.245919657149741e-06,-0.05243332011795902
17712210.0,-0.029207,-1.000596,0.067337,-0.041398,-0.027401,-0.04463,0.3470507073924967,-0.4537592011304952,-1.8247654633420234,-0.041511241097355045,0.006152815525205061,-0.05191729797158223
17712220.0,-0.032873,-1.000107,0.070025,-0.042676,-0.027401,-0.044024,0.3474399751523429,-0.4621102059194009,-1.8197181024317255,-0.04223020074044943,0.004816084175094375,-0.05199599822716888
17712230.0,-0.030673,-1.00084,0.068803,-0.030534,-0.023735,-0.048269,0.352190814337865,-0.465147790211807,-1.8166728567150405,-0.03410148360318379,0.014948679329955174,-0.04938823285309931
17712240.0,-0.028962,-1.002307,0.067826,-0.032451,-0.02068,-0.043418,0.35684603367173656,-0.46893972630990616,-1.814134465128544,-0.03509596644685932,0.011184391415600202,-0.044822260683990194
17712250.0,-0.031896,-1.005485,0.067093,-0.029255,-0.021291,-0.04463,0.35518305224423335,-0.47098252431660453,-1.8176425697557763,-0.032476377386007775,0.01336947404224027,-0.045470217524391364
17712313.0,-0.040207,-1.003529,0.071979,-0.017113,-0.009682,-0.039173,0.35183264957277516,-0.4826398722763636,-1.8106420748484848,-0.02412550795814997,0.01911190031606098,-0.03120600830080949
