time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
16823620.0,-0.937566,0.378925,0.021892,-0.031173,-0.018236,-0.009461,0.21145551380184172,0.19034349807015305,-0.029356224936142365,0.02648598850243478,0.02317230469165835,0.012464142743319384
16823630.0,-0.936588,0.38137,0.024091,-0.027338,-0.022513,0.000241,0.19644882936898728,0.17828889725051653,-0.02386401486178711,0.018107199777666817,0.029238340185192512,0.00845625646646432
16823640.0,-0.938055,0.381125,0.021648,-0.033729,-0.013959,0.005698,0.1872739506598011,0.16686991417838906,-0.018799213361318658,0.01256078568412607,0.028631799448136246,0.01968281101263637
16823650.0,-0.9339,0.377703,0.02287,-0.034368,-0.010904,0.008123,0.17400685815116407,0.15719821794679864,-0.020019318200755958,0.009329450237053345,0.027683088020706598,0.022641726191087033
16823660.0,-0.930477,0.380392,0.021648,-0.037564,-0.010904,0.009943,0.16083262934199563,0.14218338305034411,-0.017721573065814025,0.008588119795318852,0.029767104480521358,0.025864613861934588
16823670.0,-0.9273,0.377214,0.021159,-0.035007,-0.006626,0.006911,0.14935017495831862,0.13202586492592808,-0.01873189631605774,0.008369045231910876,0.023647432410070834,0.026228112176009958
16823680.0,-0.927544,0.377214,0.021892,-0.043954,0.002539,0.006911,0.13684241989044973,0.12148443168508145,-0.015305520289324406,0.007392275211519647,0.020255503816524325,0.03900296642995148
16823690.0,-0.927055,0.378192,0.024091,-0.04012,0.000706,0.003879,0.13440788680462007,0.12164205159513794,-0.015023721393026863,0.009467351363311088,0.01848484879174832,0.03455197679308397
16823751.0,-0.933411,0.373791,0.025313,-0.03309,0.012315,-0.011887,0.12513094016896437,0.1168491321218582,-0.008886947565617287,0.01583405800009582,-0.0015410684398109772,0.03368702731487925
16823761.0,-0.933655,0.373302,0.025069,-0.037564,0.003761,-0.013706,0.11345324593169942,0.10587564124930104,-0.006212695508938272,0.021790033276428495,0.0055350352740274325,0.03328079757649165
16823771.0,-0.929744,0.373547,0.023847,-0.038203,0.006816,-0.019163,0.10119231216020118,0.09209690600405034,-0.007121245056500786,0.025047200655982767,0.000334183896758104,0.03529410282783918
16823781.0,-0.931944,0.376969,0.025557,-0.032451,-0.00296,-0.019769,0.08691391636259795,0.07970585787294629,-0.001315188005117963,0.027544955193472578,0.00500483966288134,0.02586250926222044
16823791.0,-0.934144,0.372813,0.024336,-0.031812,-0.006626,-0.020982,0.07823739795967634,0.07171045041136687,0.00047154255545816187,0.0296387719351651,0.006737443300658185,0.023922825918893584
16823801.0,-0.938055,0.375258,0.025069,-0.027977,-0.004793,-0.020982,0.06542055264204472,0.06041864254662204,0.006709463189272162,0.027561926209233853,0.00362737741737437,0.021751139250822508
16823811.0,-0.936588,0.376236,0.023847,-0.03309,-0.003571,-0.014918,0.05337400745994181,0.04758462723551563,0.007078054287512807,0.022791866935462726,0.0072485269926444796,0.027536094912551903
16823821.0,-0.933166,0.375258,0.022625,-0.023504,-0.007849,-0.01128,0.053993808907097006,0.04653494948822468,0.0035180156932071126,0.01905983014868936,0.00902069306498053,0.01722304236569501
16823883.0,-0.935611,0.372813,0.023114,-0.022865,-0.021902,0.011762,0.043342037916796985,0.03852142450496234,0.005748129945726939,0.0047834365592662196,0.031200413943502116,0.012020955762234343
16823893.0,-0.934144,0.37428,0.024336,-0.021586,-0.01457,0.014794,0.02951957775928546,0.026317658819299705,0.005852249286734922,-0.001506481350699786,0.026252109786782125,0.014340849963748048
16823903.0,-0.929988,0.374525,0.025313,-0.023504,-0.018236,0.016613,0.015522136187230372,0.014917724984344703,0.002658430627038714,-0.0012215456063036213,0.030583115091728286,0.01497205325323893
16823913.0,-0.932677,0.375991,0.023847,-0.018391,-0.013959,0.021464,0.004191576371248993,0.004839961400127827,0.005874397367866659,-0.008608677860042914,0.027743629550887803,0.01224612358442917
16823923.0,-0.932922,0.377703,0.02287,-0.020308,-0.009682,0.026314,-0.008867756929597823,-0.0021431795599478115,0.006698972315662506,-0.014556348399143222,0.02719828531836393,0.015714597704797592
16823933.0,-0.926566,0.37648,0.022137,-0.022865,-0.007849,0.020857,0.0042332297746303345,0.00508956811411018,0.00035392016380229445,-0.009898963772442133,0.023984588413134986,0.018605899867633096
16823943.0,-0.924366,0.376725,0.020426,-0.02606,-0.004182,0.017219,-0.007252509691925539,-0.006008036723671505,-0.0016499843968070748,-0.008003420882512617,0.020040920585631186,0.022965483693094407
16823953.0,-0.929744,0.375747,0.019693,-0.031812,0.000706,0.016613,-0.005121136432435194,-0.0038877292401495686,0.002973672295038706,-0.008559695872492114,0.017576926796577175,0.030104431566767852
16824015.0,-0.927788,0.372813,0.025313,-0.035007,0.014759,0.011155,0.003434956208287465,-8.012082329669406e-05,0.00020450335843846126,-0.009057170559070743,0.004448916205291259,0.038287425625944074
16824024.875,-0.9251,0.371591,0.024824,-0.037564,0.018425,0.008123,-0.0056147563282857894,0.007107043131377433,-0.0027918588848650987,-0.007925074610028745,0.0010818720229662908,0.04186335623610941
16824034.75,-0.925588,0.37428,0.024336,-0.040759,0.026979,0.002666,-0.00022896436561270993,-0.006410973985153187,-0.0013260031282076442,-0.0060936605351978625,-0.008050518643293689,0.04789912868576789
16824044.625,-0.926811,0.370124,0.025069,-0.051624,0.025146,0.004485,-0.009168639153378837,0.0034443822345312236,-0.0017500652917136822,-0.0052437756403869865,-0.001974924978813474,0.05732430902646226
16824054.5,-0.933655,0.371346,0.025557,-0.044594,0.028202,-0.004004,0.0016362134921538035,-0.0007541769109683629,0.005116622592918298,-4.0603574469234997e-05,-0.01112337312420866,0.05173276116436637
16824064.375,-0.934388,0.371835,0.026534,-0.04715,0.030646,-0.005217,-0.012636248419953677,-0.004399170985291441,0.005916113523146097,-0.00027690498060528693,-0.01313260692875232,0.054926995766076674
16824074.25,-0.935122,0.370613,0.026046,-0.05418,0.029424,-0.01128,0.0013978747852891739,-0.0021581551632635426,0.0062201215844255,0.00769068432397692,-0.012865565424615056,0.06085896135273658
