time,aX,aY,aZ,gX,gY,gZ,aX_T,aY_T,aZ_T,gX_T,gY_T,gZ_T
16270761.0,-0.696299,0.7246,0.068803,-0.031173,0.001928,-0.007642,-0.18999977104707566,-0.11759516787044981,-0.017817341984913915,0.018355249773899594,-0.0015059632829882675,0.02635697549659388
16270771.0,-0.696543,0.723866,0.067826,-0.027977,-0.003571,-0.004004,-0.17464073284635023,-0.1095048072217833,-0.014472823963129119,0.01924010411702007,0.0036432365370430066,0.020689171252164323
16270781.0,-0.697521,0.726066,0.06807,-0.035646,-0.001738,-0.00461,-0.16135012519616004,-0.10150065349702718,-0.009038516825270545,0.02269767926947173,0.004118948403978464,0.027618104204046246
16270791.0,-0.697521,0.729489,0.070025,-0.035007,-0.00296,-0.000366,-0.15030236982954115,-0.09237659093083486,-0.00377261116820297,0.02161558862598677,0.008486128311862863,0.026365461490873102
16270801.0,-0.698499,0.731689,0.067093,-0.029895,-0.003571,-0.001578,-0.13560592415081482,-0.08666284765380866,0.0009354127728401375,0.020075034042836042,0.006766077128435412,0.021451488490802632
16270811.0,-0.694099,0.729244,0.064649,-0.031812,-0.009682,-0.003397,-0.12098431809939525,-0.07991990703100924,-0.0016386777462886813,0.026443214888910934,0.00828446095346344,0.018692462920905303
16270821.0,-0.696787,0.730222,0.066604,-0.027338,-0.010293,-0.007642,-0.1065890919756355,-0.06910824692057088,0.0035114354846060535,0.026437495424212133,0.003882493088390061,0.014060488615740446
16270831.0,-0.696787,0.728511,0.066848,-0.036285,-0.010904,-0.007642,-0.10556368651712862,-0.06820442069781821,0.002453749895818455,0.032104123704906444,0.006255437850190752,0.020593526736391365
16270893.0,-0.69361,0.723377,0.067337,-0.034368,-0.01457,0.016613,-0.08947420012631693,-0.0577871785295842,-0.001221547435395737,0.022512653201044574,0.02888235879917269,0.01812252435631829
16270903.0,-0.691165,0.720199,0.06978,-0.022865,-0.010904,0.019038,-0.07529949480790192,-0.04624921141001717,-0.0032774198646717376,0.01227137280329171,0.026864552147221214,0.011483036726052274
16270913.0,-0.687743,0.721911,0.069047,-0.022865,-0.013959,0.017219,-0.06365191158496862,-0.03962403401819076,-0.0033597518368504325,0.015209309923548053,0.026530510870193914,0.008886211319566161
16270923.0,-0.688476,0.723622,0.068559,-0.021586,-0.013959,0.008123,-0.048115766323263004,-0.031220318269564784,-0.0004808642655850593,0.018684878794250067,0.018209584175765063,0.006788118634048108
16270933.0,-0.690432,0.723866,0.070269,-0.015196,-0.010904,0.151832,-0.03357226929038564,-0.020264785302100893,0.0020370782323142693,-0.05264401104191415,0.14291591491114305,0.014367366582980583
16270943.0,-0.69141,0.722399,0.069047,-0.010083,-0.013959,-0.010674,-0.017471318620750027,-0.011363972635153659,0.002118358609201263,0.019891576555200047,-0.0015633005362160309,-0.0035122812504243665
16270953.0,-0.69141,0.720933,0.068803,-0.006887,-0.010293,-0.018557,-0.00270980697198244,-0.001647859901123607,0.0012571961798430635,0.01911111097782199,-0.010831414888562626,-0.00389676220793569
16270963.0,-0.689698,0.720688,0.068314,-0.004331,-0.009682,-0.020982,-0.0034767220550026047,-0.0024809592046930126,-0.00013846739202092776,0.01815210468367592,-0.013932884180984137,-0.005396187816612104
16271025.0,-0.689698,0.728511,0.067826,0.001421,-0.007237,-0.033109,0.007419357103094317,0.000850532555328306,0.005463179005352068,0.01824632976746267,-0.027282596049061355,-0.008563334271225655
16271035.0,-0.687254,0.729,0.070025,0.007812,-0.004793,-0.037354,-0.011896024293067558,-0.0033057955701249835,0.004246044285297234,0.014615214919255133,-0.033711818047092834,-0.01136795169868733
16271045.0,-0.694099,0.727778,0.068803,0.003338,-0.007849,-0.038567,0.00790187901087139,0.007004145989996059,0.007996326452159508,0.019800343728801635,-0.0325159201036225,-0.01052729129625203
16271055.0,-0.69361,0.728267,0.067093,0.00206,-0.01457,-0.040386,-0.00757025911345649,-0.002818032437029558,0.007920570237624807,0.025651138200308097,-0.03128111336496213,-0.014528198500746133
16271065.0,-0.693121,0.733645,0.06636,-0.004331,-0.006015,-0.041599,0.0027865264895546786,0.0040790187165405025,0.011449926166605959,0.025250853268588884,-0.03363540126557706,-0.004058174209150149
16271075.0,-0.694832,0.732667,0.064894,-0.00497,-0.011515,-0.036141,-0.010175259559572375,-0.004903737670686264,0.01176879265905014,0.026556663662420054,-0.026603128348040538,-0.007105292620207893
16271085.0,-0.694099,0.7334,0.064161,-0.010722,-0.010904,-0.034928,0.0051812656726508265,-0.0010128842114464863,0.011799260858399307,0.029391077912364713,-0.024111342843388752,-0.002937919236104675
16271095.0,-0.690432,0.730467,0.06636,-0.008805,-0.013348,-0.031897,0.003452953713103671,0.0009173701220488984,0.007307931992850842,0.028172799349123617,-0.02110689483932386,-0.005823066638442679
16271156.0,-0.68921,0.724844,0.067093,-0.024782,-0.02068,-0.036748,-0.0051694874797112884,-0.009295813397873023,0.0023959214489397587,0.04539902562313353,-0.018195010625687343,-0.0003090126230273242
16271166.0,-0.685543,0.725089,0.06807,-0.029255,-0.013959,-0.039173,-0.0043640179683100125,0.0031880363011555645,0.00016377630951758078,0.0454888749328239,-0.021430042816526256,0.007533137276577208
16271176.0,-0.691654,0.725578,0.065382,-0.026699,-0.013348,-0.041599,-0.00719711460809623,-0.011091417610313332,0.004464373544781823,0.04447672813116236,-0.02462354245128183,0.006081473332720774
16271186.0,-0.691654,0.726066,0.064405,-0.02606,-0.012126,-0.04463,0.003831036083662345,-0.0008454092266687143,0.00483317249320782,0.04476715892158829,-0.027864546405306057,0.006121185482878691
16271196.0,-0.690676,0.727044,0.067337,-0.032451,-0.010904,-0.042205,-0.014507788422812173,0.0008729209140283639,0.0049623617654328675,0.04703066421557962,-0.024298078563023278,0.01228603449395075
16271206.0,-0.696543,0.729,0.064894,-0.020947,-0.007849,-0.043418,0.0035693326100530286,-0.0032996682612814886,0.010346848433291277,0.03827276935416756,-0.029792010596200406,0.005756523655694957
16271216.0,-0.696054,0.727289,0.066848,-0.032451,-0.00846,-0.041599,-0.004975465647503125,0.0077613891000837265,0.00887269817446601,0.045372188142972995,-0.024535241797772476,0.013946406527973448
16271226.0,-0.695076,0.728022,0.064161,-0.027977,-0.00296,-0.042811,-0.004841790124135778,0.004827930508719826,0.008571544480805014,0.03967614564658928,-0.02885333783238226,0.014749380073788013
16271288.0,-0.69141,0.723133,0.069536,-0.017113,0.011093,-0.047662,0.003292892708779569,0.002612786311097122,0.0028891809618353833,0.026468760143152623,-0.04140416019134969,0.016512901541925015
16271298.0,-0.692632,0.729244,0.066604,-0.016474,0.011704,-0.045237,-0.014760991078926653,-0.0061008545220254656,0.007827804980825378,0.024315389145046412,-0.03971585024803089,0.016916723997303533
16271308.0,-0.696054,0.729733,0.068559,-0.023504,0.014148,-0.045843,0.0022137148700866185,0.000397831572042303,0.010790136419283565,0.028111308454819333,-0.03903411194820507,0.023243859627286506
16271318.0,-0.697765,0.730711,0.068559,-0.024782,0.013537,-0.041599,-0.013224877676812415,-0.0065955146295674305,0.012569256408767434,0.027029925571111366,-0.03483903895806864,0.024155727728602108
16271328.0,-0.697276,0.729244,0.069047,-0.026699,0.01537,-0.032503,0.0028634738843885507,0.0002801145143884313,0.011310952167616966,0.023479707065462915,-0.026714422820538427,0.027213259258779484
16271338.0,-0.697276,0.731934,0.070025,-0.025421,0.011093,-0.023408,-0.0007651802633649213,0.012445295864447297,0.013246875281148087,0.02099248184066325,-0.01717413918840562,0.024115990614252094
